Player IGN,League Selection,Roughly how much have you spent on the game so far? (EUR/USD),Card status in Account (non-borrow) [SSR Rice Shower  - Power],Card status in Account (non-borrow) [SSR Super Creek - Stamina],Card status in Account (non-borrow) [SSR Kitasan Black - Speed],Card status in Account (non-borrow) [SSR Riko Kashimoto - Pal],Card status in Account (non-borrow) [R Riko Kashimoto - Pal],Card most frequently borrowed for Libra Cup (CM6) ace runs,Weekly Career Count,Select day,Long S aptitude affects,Turf G uma (e.g. Haru Urara) falling significantly behind everyone else in the race disables the gold recovery skill called,Libra Cup takes place at  ______ racecourse in _______ season,Libra Cup weather is ______ and the ground is ________ conditions,"Libra Cup race length is ______m, which is a ______________",Base speed for Libra Cup is,Which running style has the highest base target speed in the final leg and last spurt?,Which of these skills has the biggest full acceleration effect upon successfully triggering (ignore timing differences),End Closer only acceleration skill is called,Skill activation is determined by __________,Having 2 gold recovery skills on uma with 300 wit at the moment of making the skill checks gives approximately ____ % chance of activating both gold recovery skills,Having 2 gold recovery skills on uma with 500 wit at the moment of making the skill checks gives approximately ____ % chance of activating both gold recovery skills,"OPTIONAL BONUS QUESTION:
Libra constellation was invented by the __________ by detaching the giant scorpion claws from the Scorpius constellation and giving these scorpion claws to Virgo. This is why some of the stars that form the Libra constellation are/have been called ""Northern claw"", ""Southern claw"" and ""3rd star of the scorpion"".",Go to Submit page or fill in a different section of the survey before submitting?,How did you find out about this survey? (optional),"Star rating for filling this form (1=lowest, 5=highest) (optional)",Suggestions how to improve this form for future Champions Meeting data collection (optional),Consent,Day 1 - Team Comp 1 - Uma 1 - Name,Day 1 - Team Comp 1 - Uma 1 - Running Style,Day 1 - Team Comp 1 - Uma 1 - Role,Day 1 - Team Comp 1 - Uma 2 - Name,Day 1 - Team Comp 1 - Uma 2 - Running Style,Day 1 - Team Comp 1 - Uma 2 - Role,Day 1 - Team Comp 1 - Uma 3 - Name,Day 1 - Team Comp 1 - Uma 3 - Running Style,Day 1 - Team Comp 1 - Uma 3 - Role,Day 1 - Team Comp 1 - Number of attempts/races,Day 1 - Team Comp 1 - Number of wins,Day 1 - Add 2nd Team Comp?,Day 1 - Team Comp 2 - Uma 1 - Name,Day 1 - Team Comp 2 - Uma 1 - Running Style,Day 1 - Team Comp 2 - Uma 1 - Role,Day 1 - Team Comp 2 - Uma 2 - Name,Day 1 - Team Comp 2 - Uma 2 - Running Style,Day 1 - Team Comp 2 - Uma 2 - Role,Day 1 - Team Comp 2 - Uma 3 - Name,Day 1 - Team Comp 2 - Uma 3 - Running Style,Day 1 - Team Comp 2 - Uma 3 - Role,Day 1 - Team Comp 2 - Number of attempts/races,Day 1 - Team Comp 2 - Number of wins,Day 1 - How many team comps total?,Go to Submit page or fill in another day before submitting?,Was your Day 2 - Team Comp 1 the exact same three umas as your Day 1 - Team Comp 1?,Day 2 - Team Comp 1 - Uma 1 - Name,Day 2 - Team Comp 1 - Uma 1 - Running Style,Day 2 - Team Comp 1 - Uma 1 - Role,Day 2 - Team Comp 1 - Uma 2 - Name,Day 2 - Team Comp 1 - Uma 2 - Running Style,Day 2 - Team Comp 1 - Uma 2 - Role,Day 2 - Team Comp 1 - Uma 3 - Name,Day 2 - Team Comp 1 - Uma 3 - Running Style,Day 2 - Team Comp 1 - Uma 3 - Role,Day 2 - Team Comp 1 - Number of attempts/races played,Day 2 - Team Comp 1 - Number of wins,Day 2 - Add 2nd Team Comp?,Day 2 - Team Comp 2 - Uma 1 - Name,Day 2 - Team Comp 2 - Uma 1 - Running Style,Day 2 - Team Comp 2 - Uma 1 - Role,Day 2 - Team Comp 2 - Uma 2 - Name,Day 2 - Team Comp 2 - Uma 2 - Running Style,Day 2 - Team Comp 2 - Uma 2 - Role,Day 2 - Team Comp 2 - Uma 3 - Name,Day 2 - Team Comp 2 - Uma 3 - Running Style,Day 2 - Team Comp 2 - Uma 3 - Role,Day 2 - Team Comp 2 - Number of attempts/races,Day 2 - Team Comp 2 - Number of wins,Day 2 - How many team comps total?,Go to Submit page or fill in another day?,Was your Day 3 - Team Comp 1 the exact same three umas as your Day 2 - Team Comp 1?,A Group or B Group?,Day 3 - Team Comp 1 - Uma 1 - Name,Day 3 - Team Comp 1 - Uma 1 - Running Style,Day 3 - Team Comp 1 - Uma 1 - Role,Day 3 - Team Comp 1 - Uma 2 - Name,Day 3 - Team Comp 1 - Uma 2 - Running Style,Day 3 - Team Comp 1 - Uma 2 - Role,Day 3 - Team Comp 1 - Uma 3 - Name,Day 3 - Team Comp 1 - Uma 3 - Running Style,Day 3 - Team Comp 1 - Uma 3 - Role,Day 3 - Team Comp 1 - Number of attempts/races played,Day 3 - Team Comp 1 - Number of wins,Day 3 - Add 2nd Team Comp?,Day 3 - Team Comp 2 - Uma 1 - Name,Day 3 - Team Comp 2 - Uma 1 - Running Style,Day 3 - Team Comp 2 - Uma 1 - Role,Day 3 - Team Comp 2 - Uma 2 - Name,Day 3 - Team Comp 2 - Uma 2 - Running Style,Day 3 - Team Comp 2 - Uma 2 - Role,Day 3 - Team Comp 2 - Uma 3 - Name,Day 3 - Team Comp 2 - Uma 3 - Running Style,Day 3 - Team Comp 2 - Uma 3 - Role,Day 3 - Team Comp 2 - No. of attempts/races played,Day 3 - Team Comp 2 - Number of wins,Day 3 - How many team comps total?,Go to Submit page or fill in another day?,Was your Day 4 - Team Comp 1 the exact same three umas as your Day 3 - Team Comp 1?,A Group or B Group?,Day 4 - Team Comp 1 - Uma 1 - Name,Day 4 - Team Comp 1 - Uma 1 - Running Style,Day 4 - Team Comp 1 - Uma 1 - Role,Day 4 - Team Comp 1 - Uma 2 - Name,Day 4 - Team Comp 1 - Uma 2 - Running Style,Day 4 - Team Comp 1 - Uma 2 - Role,Day 4 - Team Comp 1 - Uma 3 - Name,Day 4 - Team Comp 1 - Uma 3 - Running Style,Day 4 - Team Comp 1 - Uma 3 - Role,Day 4 - Team Comp 1 - Number of attempts/races played,Day 4 - Team Comp 1 - Number of wins,Day 4 - Add 2nd Team Comp?,Day 4 - Team Comp 2 - Uma 1 - Name,Day 4 - Team Comp 2 - Uma 1 - Running Style,Day 4 - Team Comp 2 - Uma 1 - Role,Day 4 - Team Comp 2 - Uma 2 - Name,Day 4 - Team Comp 2 - Uma 2 - Running Style,Day 4 - Team Comp 2 - Uma 2 - Role,Day 4 - Team Comp 2 - Uma 3 - Name,Day 4 - Team Comp 2 - Uma 3 - Running Style,Day 4 - Team Comp 2 - Uma 3 - Role,Day 4 - Team Comp 2 - No. of attempts/races played,Day 4 - Team Comp 2 - Number of wins,Day 4 - How many team comps total?,Go to Submit page or fill in another day?,A or B Finals?,Finals - Team Comp - Uma 1 - Name,Finals - Team Comp - Uma 1 - Running Style,Finals - Team Comp - Uma 1 - Role,Finals - Team Comp - Uma 2 - Name,Finals - Team Comp - Uma 2 - Running Style,Finals - Team Comp - Uma 2 - Role,Finals - Team Comp - Uma 3 - Name,Finals - Team Comp - Uma 3 - Running Style,Finals - Team Comp - Uma 3 - Role,Upload results list screenshot or insert results list winner data manually?,Finals - Results List - Upload Screenshot,Finals - Winner - Own uma or Opponent's uma?,Finals - Winner - Name,Finals - Winner - Running Style,Finals - Winner - Time,Finals - Winner - No. ____ favorite (optional),Finals - Winner - Gate number (optional),Optional - Finals - Winner - Screenshot - Skills,Optional - Finals - Winner - Screenshot - Skills (Continued),Optional - Finals - Winner - Deck,Score,Email Address,Finals result?,Column 156
Hallowly,Graded (No Uma Restrictions),$0,2LB,0LB,1LB,3LB,MLB,SSR Speed - Kitasan Black,11-20 (roughly 2-3 per day),Finals,,,,,,,,,,,,,,,MooMooCord Discord server - https://discord.gg/Hc7cP9GB,3,,I accept these terms,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Oguri Cap,End Closer,Unity Cup Scenario Ace,4 Attempts - 20 Races total,16,Fill in another day before submitting,,,,,,,,,,,,,,Yes,,,,,,,,,,4 Attempts - 20 Races total,16,Fill in another day before submitting,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,13,Fill in another day before submitting,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,14,Fill in another day before submitting,,,,,,,,,,,,,,A Finals,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Oguri Cap,End Closer,Unity Cup Scenario Ace,Upload results list screenshot,https://drive.google.com/open?id=1I3D3Oc0m98jvRhbjblCVRxsE9bewilaB,,[Starlight Beat] Oguri Cap,End,3:00.5,3,3,https://drive.google.com/open?id=1OpEk7fsa3ueemK6Zku-ImUekrV3pC2J7,,https://drive.google.com/open?id=1wHt1tTkpuy0ICAxdw5aabGgc7XL_pYcb,,,1st,
Wraxend,Graded (No Uma Restrictions),$1-100,1LB,0LB,1LB,0LB,3LB,SSR Speed - Kitasan Black,31-45 (roughly 5-6 per day),Finals,,,,,,,,,,,,,,,MooMooCord Discord server - https://discord.gg/Hc7cP9GB,5,,I accept these terms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A Finals,Silence Suzuka,Runaway,Sacrifice to overtake,Super Creek,Pace Chaser,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,Insert results list winner data manually,,Winner = Own uma,Super Creek,Pace Chaser,3:02.4,6,7,https://drive.google.com/open?id=1KyOOTm-cDZdevrCdjEN959Dl3rfmTyA8,,https://drive.google.com/open?id=1hEgDxCz4UuWERqH52M1bOO6Yt3F7yRTD,,,1st,
HoriYon,Graded (No Uma Restrictions),$0,1LB,None,MLB,0LB,MLB,SSR Power - Rice Shower,21-30 (roughly 3-4 per day),Go to Submit page,Target speed for the last spurt mechanic only,Sleeping Lion,"Kyoto, Fall","sunny, firm","3000m, non-standard distance",19.0 m/s,End Closer,Nimble Navigator,Straightaway Spurt,Passing a BASE wit stat check BEFORE the race,50%,70%,Romans,Fill in a different section before submitting,@MooMooCows YouTube (or Twitch) channel - https://www.youtube.com/@MooMooCows,5,,I accept these terms,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Super Creek,Pace Chaser,Unity Cup Scenario Ace,4 Attempts - 20 Races total,9,Fill in another day before submitting,,,,,,,,,,,,,,Yes,,,,,,,,,,4 Attempts - 20 Races total,16,Fill in another day before submitting,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,12,Fill in another day before submitting,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,8,Fill in another day before submitting,,,,,,,,,,,,,,A Finals,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Super Creek,Pace Chaser,Unity Cup Scenario Ace,Upload results list screenshot,https://drive.google.com/open?id=1Zxx9qsCLPYwdNlOcm66fzAj5uIUUL8_c,,[Red Strife] Gold Ship,End,3:01.6,2,3,https://drive.google.com/open?id=16MlZ6qMGjLEyndoxZdM7eN6c0I6ysK2S,,https://drive.google.com/open?id=1k4Pa8VpfxGMruqVt5BUauD10-ZnKqZkz,,,1st,
MadHorse,Graded (No Uma Restrictions),$0,3LB,0LB,None,MLB,MLB,SSR Speed - Kitasan Black,6-10 (roughly 1 per day),Go to Submit page,,,,,,,,,,,,,,,@MooMooCows YouTube (or Twitch) channel - https://www.youtube.com/@MooMooCows,,,I accept these terms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caligula,Graded (No Uma Restrictions),$1-100,1LB,2LB,MLB,None,0LB,SSR Pal - Riko Kashimoto,6-10 (roughly 1 per day),Finals,Raw speed stat before the race begins,Sleeping Lion,"Kyoto, Fall","cloudy, firm","3000m, standard distance",19.0 m/s,End Closer,Straightaway Spurt,Straightaway Spurt,Passing a MODIFIED wit stat check DURING the race,50%,70%,,Fill in a different section before submitting,@MooMooCows YouTube (or Twitch) channel - https://www.youtube.com/@MooMooCows,4,,I accept these terms,Gold Ship,End Closer,Unity Cup Scenario Ace,Manhattan Cafe,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,1 Attempt - 5 Races total,3,Add 2nd Team Comp,Gold Ship,End Closer,Unity Cup Scenario Ace,Manhattan Cafe,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,1 Attempt - 5 Races total,3,2 teams,Fill in another day before submitting,Yes,,,,,,,,,,1 Attempt - 5 Races total,3,Fill in another day before submitting,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,2 Attempts - 10 Races total,5,Fill in another day before submitting,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,1 Attempt - 5 Races total,3,Fill in another day before submitting,,,,,,,,,,,,,,A Finals,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Manhattan Cafe,End Closer,Unity Cup Scenario Ace,Insert results list winner data manually,,Winner = Own uma,Gold Ship,End Closer,2:59.2,1,,https://drive.google.com/open?id=13K0RL8M_PkXwo3kW-TrJNQUL_2uahMbN,,https://drive.google.com/open?id=1KWHlS-wZ0cfjbBNTtY2JR83txxEmFec-,,,1st,
JYC,Graded (No Uma Restrictions),$501-1000,1LB,0LB,MLB,3LB,MLB,SSR Speed - Biko Pegasus,31-45 (roughly 5-6 per day),Finals,,,,,,,,,,,,,,,MooMooCord Discord server - https://discord.gg/Hc7cP9GB,4,,I accept these terms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A Finals,Oguri Cap,End Closer,Unity Cup Scenario Ace,Manhattan Cafe,End Closer,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,Insert results list winner data manually,,Winner = Opponent's uma,Gold Ship,End Closer,3:01.0,2,6,,,,,,2nd,
AleMask,Graded (No Uma Restrictions),$1-100,0LB,0LB,MLB,3LB,2LB,SSR Stamina - Super Creek,6-10 (roughly 1 per day),Finals,,,,,,,,,,,,,,,@MooMooCows YouTube (or Twitch) channel - https://www.youtube.com/@MooMooCows,4,,I accept these terms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B Finals,Gold Ship,Late Surger,Unity Cup Scenario Ace,Mejiro McQueen,Pace Chaser,Unity Cup Scenario Ace,Oguri Cap,Pace Chaser,Unity Cup Scenario Ace,Insert results list winner data manually,,Winner = Own uma,Gold Ship,Late Surger,3:01.8,,,,,,,,1st,
Armisael,Graded (No Uma Restrictions),$0,2LB,None,2LB,None,MLB,SSR Pal - Riko Kashimoto,11-20 (roughly 2-3 per day),Finals,,,,,,,,,,,,,,,@MooMooCows YouTube (or Twitch) channel - https://www.youtube.com/@MooMooCows,5,,I accept these terms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,9,Fill in another day before submitting,,,,,,,,,,,,,,A Finals,Manhattan Cafe,Late Surger,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Insert results list winner data manually,,Winner = Opponent's uma,Gold Ship,End Closer,2:59.2,,,,,,,,3rd,
Zams,Graded (No Uma Restrictions),$1001-5000,MLB,MLB,MLB,MLB,MLB,SSR Wit - Fine Motion,31-45 (roughly 5-6 per day),Finals,,,,,,,,,,,,,,,MooMooCord Discord server - https://discord.gg/Hc7cP9GB,4,,I accept these terms,Seiun Sky,Front Runner,Unity Cup Scenario Ace,Silence Suzuka,Runaway,Sacrifice to overtake,Haru Urara,Late Surger,Debuffer,4 Attempts - 20 Races total,19,Fill in another day before submitting,,,,,,,,,,,,,,Yes,,,,,,,,,,4 Attempts - 20 Races total,17,Fill in another day before submitting,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,17,Fill in another day before submitting,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,16,Fill in another day before submitting,,,,,,,,,,,,,,A Finals,Seiun Sky,Front Runner,Unity Cup Scenario Ace,Silence Suzuka,Runaway,Sacrifice to overtake,Haru Urara,Late Surger,Debuffer,Upload results list screenshot,https://drive.google.com/open?id=1qcAk92XbD5ZlwosTLsr9cw-TaeVXkXAS,,[Reeling in the Big One] Seiun Sky,Front,3:00.5,2,5,https://drive.google.com/open?id=13-CiI167uFsTEBT6SkXwHabSR0SLTMKs,,https://drive.google.com/open?id=1Tk927wka_nymNgLM0PgvsA5e9o55LqAJ,,,1st,
GooGooClongies,Graded (No Uma Restrictions),$1-100,0LB,None,MLB,3LB,MLB,SSR Power - Rice Shower,31-45 (roughly 5-6 per day),Finals,,,,,,,,,,,,,,,@MooMooCows YouTube (or Twitch) channel - https://www.youtube.com/@MooMooCows,5,,I accept these terms,Manhattan Cafe,End Closer,Unity Cup Scenario Ace,Air Groove,Front Runner,Debuffer,Silence Suzuka,Runaway,Debuffer,4 Attempts - 20 Races total,12,Fill in another day before submitting,,,,,,,,,,,,,,Yes,,,,,,,,,,4 Attempts - 20 Races total,12,Fill in another day before submitting,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,15,Fill in another day before submitting,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,10,Fill in another day before submitting,,,,,,,,,,,,,,A Finals,Manhattan Cafe,End Closer,Unity Cup Scenario Ace,Air Groove,Front Runner,Debuffer,Silence Suzuka,Runaway,Debuffer,Insert results list winner data manually,,Winner = Own uma,Manhattan Cafe,End Closer,3:01.0,4,4,https://drive.google.com/open?id=1QTNCTiKYnG-g9KZgiBQsaBP4h5JN6wxm,,https://drive.google.com/open?id=1gt6FzGqKZnV06pajaiNJIZ2XobDc2SGB,,,1st,
Shadow,Graded (No Uma Restrictions),$0,None,0LB,MLB,1LB,MLB,SSR Power - Rice Shower,11-20 (roughly 2-3 per day),Finals,,,,,,,,,,,,,,,MooMooCord Discord server - https://discord.gg/Hc7cP9GB,5,,I accept these terms,Gold Ship,End Closer,Unity Cup Scenario Ace,Tokai Teio,Pace Chaser,Lazy Gemini Ace reuse,Mejiro McQueen,Pace Chaser,Unity Cup Scenario Ace,4 Attempts - 20 Races total,9,Fill in another day before submitting,,,,,,,,,,,,,,Yes,,,,,,,,,,4 Attempts - 20 Races total,9,Fill in another day before submitting,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,3,Fill in another day before submitting,,,,,,,,,,,,,,No,A Group,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Mejiro McQueen,Pace Chaser,Unity Cup Scenario Ace,4 Attempts - 20 Races total,8,Fill in another day before submitting,,,,,,,,,,,,,,A Finals,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Mejiro McQueen,Pace Chaser,Unity Cup Scenario Ace,Insert results list winner data manually,,Winner = Opponent's uma,Narita Taishin,End Closer,3:01.4,,,,,,,,2nd,
Mara,Graded (No Uma Restrictions),$0,1LB,0LB,MLB,3LB,MLB,SSR Stamina - Super Creek,21-30 (roughly 3-4 per day),Finals,,,,,,,,,,,,,,,MooMooCord Discord server - https://discord.gg/Hc7cP9GB,5,,I accept these terms,Oguri Cap,End Closer,Unity Cup Scenario Ace,Mejiro McQueen,Pace Chaser,Unity Cup Scenario Ace,Silence Suzuka,Runaway,Sacrifice to overtake,4 Attempts - 20 Races total,10,Fill in another day before submitting,,,,,,,,,,,,,,No,Oguri Cap,End Closer,Unity Cup Scenario Ace,Mejiro McQueen,Pace Chaser,Unity Cup Scenario Ace,Nice Nature,Late Surger,Debuffer,4 Attempts - 20 Races total,12,Fill in another day before submitting,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,8,Fill in another day before submitting,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,8,Fill in another day before submitting,,,,,,,,,,,,,,A Finals,Oguri Cap,End Closer,Unity Cup Scenario Ace,Mejiro McQueen,Pace Chaser,Unity Cup Scenario Ace,Nice Nature,Late Surger,Debuffer,Upload results list screenshot,https://drive.google.com/open?id=1iPw8b1wJr0txp1reYpUGCXeqtX3bDIPd,,[Red Strife] Gold Ship,End,3:01.0,3,9,,,,,,2nd,
Shmarm,Graded (No Uma Restrictions),$1-100,None,3LB,MLB,2LB,MLB,SSR Stamina - Super Creek,11-20 (roughly 2-3 per day),Finals,Target speed for the last spurt mechanic only,Sleeping Lion,"Kyoto, Fall","sunny, firm","3000m, non-standard distance",21.0 m/s,End Closer,Nimble Navigator,Straightaway Spurt,Passing a BASE wit stat check DURING the race,50%,70%,Greek,Fill in a different section before submitting,moomamusume site,5,,I accept these terms,Narita Taishin,End Closer,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,4 Attempts - 20 Races total,13,Fill in another day before submitting,,,,,,,,,,,,,,Yes,,,,,,,,,,4 Attempts - 20 Races total,11,Fill in another day before submitting,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,6,Fill in another day before submitting,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,11,Fill in another day before submitting,,,,,,,,,,,,,,A Finals,Narita Taishin,End Closer,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Insert results list winner data manually,,Winner = Own uma,Gold Ship,End Closer,idk :(,,,https://drive.google.com/open?id=1yHjNrAJzHnoY_BNyPv6QsFFxGC5L_3Wd,,https://drive.google.com/open?id=13G0V6Qw1kFnXu0Z04Ew0C5Boqc_U5cU_,,,1st,
チャロット,Graded (No Uma Restrictions),$101-500,2LB,None,MLB,MLB,MLB,SSR Power - Rice Shower,21-30 (roughly 3-4 per day),Day 1,,,,,,,,,,,,,,,@MooMooCows YouTube (or Twitch) channel - https://www.youtube.com/@MooMooCows,5,,I accept these terms,Agnes Tachyon,Pace Chaser,Unity Cup Scenario Ace,Mejiro McQueen (Anime Collab),Pace Chaser,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,4 Attempts - 20 Races total,16,Add 2nd Team Comp,Agnes Tachyon,Pace Chaser,Unity Cup Scenario Ace,Mejiro McQueen (Anime Collab),Pace Chaser,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,3 Attempts - 15 Races total,9,2 teams,Go to Submit page,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Linthus,Graded (No Uma Restrictions),$0,2LB,3LB,1LB,2LB,MLB,SSR Speed - Kitasan Black,21-30 (roughly 3-4 per day),Finals,,,,,,,,,,,,,,,@MooMooCows YouTube (or Twitch) channel - https://www.youtube.com/@MooMooCows,5,,I accept these terms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A Finals,Gold Ship,End Closer,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,Biwa Hayahide,Pace Chaser,Sacrifice to overtake,Upload results list screenshot,https://drive.google.com/open?id=10IFF6HFaDKPAfvA9yuyw-UH3F-zHXty8,,[Red Strife] Gold Ship,End,3:00.8,8,9,https://drive.google.com/open?id=1JD86Jf9YOkPzzLLtD22PgbpwSelAcqOq,,,,,2nd,
Ahhthur,Graded (No Uma Restrictions),$101-500,None,0LB,MLB,None,MLB,SSR Speed - Biko Pegasus,21-30 (roughly 3-4 per day),Finals,,,,,,,,,,,,,,,@MooMooCows YouTube (or Twitch) channel - https://www.youtube.com/@MooMooCows,5,,I accept these terms,Biwa Hayahide,Pace Chaser,Unity Cup Scenario Ace,Winning Ticket,Late Surger,Unity Cup Scenario Ace,Winning Ticket,End Closer,Unity Cup Scenario Ace,4 Attempts - 20 Races total,13,Fill in another day before submitting,,,,,,,,,,,,,,Yes,,,,,,,,,,4 Attempts - 20 Races total,15,Fill in another day before submitting,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,11,Fill in another day before submitting,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,11,Fill in another day before submitting,,,,,,,,,,,,,,A Finals,Biwa Hayahide,Pace Chaser,Unity Cup Scenario Ace,Winning Ticket,Late Surger,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,Insert results list winner data manually,,Winner = Opponent's uma,Narita Taishin,End Closer,3:00.8,3,6,,,,,,2nd,
Lidorn,Graded (No Uma Restrictions),$1-100,2LB,1LB,1LB,1LB,2LB,SSR Speed - Kitasan Black,11-20 (roughly 2-3 per day),Go to Submit page,,,,,,,,,,,,,,,@MooMooCows YouTube (or Twitch) channel - https://www.youtube.com/@MooMooCows,,,I accept these terms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phi,Graded (No Uma Restrictions),$1-100,0LB,1LB,MLB,3LB,MLB,SSR Power - Rice Shower,11-20 (roughly 2-3 per day),Finals,,,,,,,,,,,,,,,MooMooCord Discord server - https://discord.gg/Hc7cP9GB,5,,I accept these terms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A Finals,Gold Ship,End Closer,Unity Cup Scenario Ace,Mejiro McQueen,Pace Chaser,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Insert results list winner data manually,,Winner = Opponent's uma,Daiwa Scarlet,Front Runner,2:36,1,7,,,,,,3rd,
